text,label
想了解脫逃罪的法律要件，以及法院在個案中的認定標準,MIXED
恐嚇及擄人勒贖罪是否有加重處罰的規定？,LEGAL
請說明臺灣苗栗地方法院 115 年度訴字第 258 號刑事判決的裁判內容,JUDGMENT
因而為違背職務之行為，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
犯恐嚇及擄人勒贖罪可能面臨的刑責為何？,LEGAL
列出幾件毒品危害防制條例等的判決供我研究,JUDGMENT
臺灣高等法院 115 年度附民字第 975 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
毀壞他人建築物、礦坑、船艦或致令不堪用的行為，其刑事責任包括哪些處罰？,LEGAL
臺灣桃園地方法院 115 年度聲字第 1438 號刑事裁定的裁判結果為何？,JUDGMENT
刑法第249條的規定是什麼？臺灣桃園地方法院 115 年度訴字第 828 號刑事判決是如何適用這條的？,MIXED
若有人於公務員依法執行職務時，當場侮辱或對於其依法執行之職務公然侮辱，可能會面臨的最重刑責是什麼？,LEGAL
臺灣高等法院審理公共危險等案件的裁判有哪些？,JUDGMENT
公然冒用公務員服飾、徽章或官銜，法律規定和法院見解兩方面都請說明,MIXED
初犯妨害婚姻及家庭罪在台灣法律上有無減輕的可能？,LEGAL
把臺灣臺南地方法院 115 年度家調裁字第 81 號民事裁定的判斷過程整理成重點,JUDGMENT
想了解偽造度量衡罪的法律要件，以及法院在個案中的認定標準,MIXED
意圖供行使之用，而販賣違背定程之度量衡的行為被定罪後，可能面臨的最高刑罰是什麼？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3037 號刑事判決的裁判結果為何？,JUDGMENT
刑法第14條的規定是什麼？臺灣新北地方法院 115 年度聲字第 1970 號刑事裁定是如何適用這條的？,MIXED
在台灣，因而致被害人羞忿自殺或意圖自殺而致重傷的法定刑範圍是多少？,LEGAL
想知道臺灣高雄地方法院 115 年度審交易字第 495 號刑事裁定的主文與理由,JUDGMENT
臺灣新竹地方法院 115 年度交易字第 253 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
聲請提審被駁回，可否聲明不服？,LEGAL
臺灣基隆地方法院 115 年度易字第 88 號刑事判決是基於什麼理由做出這個決定的？,JUDGMENT
教唆或幫助他人使之自傷，因而致死，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
易科罰金的法律效果是什麼？,LEGAL
臺灣桃園地方法院對於公共危險的裁判結果通常如何？,JUDGMENT
正當防衛的法律規定是什麼？實務裁判怎麼操作？,MIXED
根據台灣法律，因過失決水浸害前項之物應如何處罰？,LEGAL
臺灣高等法院 臺中分院 115 年度抗字第 436 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
臺灣高等法院 臺南分院 115 年度上易字第 373 號刑事判決引用了哪些條文？那些條文的要件是什麼？,MIXED
刑法第193條的規定內容是什麼？,LEGAL
臺灣桃園地方法院對於過失傷害的裁判結果通常如何？,JUDGMENT
意圖供行使之用，而偽造、變造公債票、公司股票或其他有價證券，法律規定和法院見解兩方面都請說明,MIXED
詐欺背信及重利罪的最高處罰是什麼？,LEGAL
找出偽造文書等相關的裁判書給我,JUDGMENT
以臺灣桃園地方法院 115 年度桃簡字第 1239 號刑事判決為例，說明正犯與共犯的要件如何被認定,MIXED
請問根據台灣的法律規範，刑事責任年齡的要件是什麼？,LEGAL
臺灣臺南地方法院 115 年度原交簡字第 74 號刑事判決中法院採用了什麼法律見解？,JUDGMENT
繼續犯的法律規定是什麼？實務裁判怎麼操作？,MIXED
請問刑法第279條的適用要件是什麼？,LEGAL
近期詐欺等的裁判有什麼特徵？,JUDGMENT
、宗教師、律師、辯護人、公證人、會計師或其業務上佐理人，或曾任此等職務之人，無故洩漏因業務知悉或持有之他人秘密的刑責規定為何？實際案件法院都判多重？,MIXED
台灣法律如何界定瀆職罪？,LEGAL
近期公共危險的裁判有什麼特徵？,JUDGMENT
違反貪污治罪條例等在法律上如何規範？從裁判看實務見解是否一致？,MIXED
初犯妨害自由罪在台灣法律上有無減輕的可能？,LEGAL
找出加重詐欺等相關的裁判書給我,JUDGMENT
情狀可憫恕怎麼認定？請結合實際裁判說明,MIXED
牽連犯在台灣刑法中如何規定？,LEGAL
臺灣臺中地方法院對於公共危險的裁判結果通常如何？,JUDGMENT
竊盜罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
在台灣，決水浸害現供人使用之住宅或現有人所在之建築物、礦坑或火車、電車的法定刑範圍是多少？,LEGAL
臺灣屏東地方法院 115 年度聲字第 507 號刑事裁定的裁判理由請幫我摘要,JUDGMENT
違反家庭暴力防治法在法律上如何規範？從裁判看實務見解是否一致？,MIXED
根據台灣法律，刑的構成要件是什麼？,LEGAL
臺灣高雄地方法院 115 年度審易字第 1237 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
罪刑法定原則的法律規定是什麼？實務裁判怎麼操作？,MIXED
緩刑宣告的法律效果是什麼？,LEGAL
臺灣高等法院 臺中分院 113 年度金上訴字第 1272 號刑事裁定這件案子法院認定了什麼事實？,JUDGMENT
洩漏或交付前項之文書、圖畫、消息或物品於外國或其派遣之人，法律規定和法院見解兩方面都請說明,MIXED
意圖營利，供給賭博場所或聚眾賭博的行為，其刑事責任包括哪些處罰？,LEGAL
列出幾件竊盜等的判決供我研究,JUDGMENT
意圖營利，為人施打嗎啡或以館舍供人吸食鴉片或其化合質料，法律規定和法院見解兩方面都請說明,MIXED
台灣法律如何界定「於火災、水災、風災、震災、爆炸或其他相類災害發生之際，隱匿或損壞防禦之器械或以他法妨害救災」這種行為？,LEGAL
臺灣新北地方法院 115 年度聲字第 915 號刑事裁定是基於什麼理由做出這個決定的？,JUDGMENT
意圖侮辱公務員，而損壞、除去或污穢實貼公共場所之文告，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
請問根據台灣的法律規範，在何種情境下犯罪行為人可以透過自首獲得刑期減輕？,LEGAL
幫我解讀臺灣新竹地方法院 115 年度交易字第 369 號刑事判決這份裁判書,JUDGMENT
妨害秘密罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
在台灣，足以生損害於中華民國會受到什麼樣的法律處罰？,LEGAL
請說明臺灣臺南地方法院 115 年度附民字第 1446 號刑事判決的裁判內容,JUDGMENT
駕駛動力交通工具發生交通事故，致人傷害而逃逸的刑責規定為何？實際案件法院都判多重？,MIXED
違反刑法第161-1條會有什麼法律後果？,LEGAL
幫我解讀臺灣高等法院 臺中分院 115 年度聲字第 1116 號刑事裁定這份裁判書,JUDGMENT
未經他人同意，無故重製、散布、播送、交付、公然陳列，或以他法供人觀覽其性影像，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
若有人私行拘禁或以其他非法方法，剝奪人之行動自由，可能會面臨的最重刑責是什麼？,LEGAL
想知道臺灣高等法院 高雄分院 115 年度抗字第 277 號刑事裁定的主文與理由,JUDGMENT
臺灣高等法院 115 年度聲字第 1656 號刑事裁定引用了哪些條文？那些條文的要件是什麼？,MIXED
想像競合在台灣刑法中如何規定？,LEGAL
臺灣臺南地方法院 115 年度簡字第 2607 號刑事判決的裁判結果為何？,JUDGMENT
緩刑宣告怎麼認定？請結合實際裁判說明,MIXED
台灣法律如何界定妨害秘密罪？,LEGAL
臺灣高雄地方法院 115 年度簡字第 3816 號刑事判決的裁判理由請幫我摘要,JUDGMENT
刑法第49條的規定是什麼？臺灣高等法院 高雄分院 115 年度聲保字第 376 號刑事裁定是如何適用這條的？,MIXED
在哪些情況下，想像競合不予適用？,LEGAL
找出侵權行為損害賠償相關的裁判書給我,JUDGMENT
想了解藏匿人犯及湮滅證據罪的法律要件，以及法院在個案中的認定標準,MIXED
處理事務，意圖為自己或第三人不法之利益，或損害本人之利益，而為違背其任務之行為，致生損害於本人之財產或其他利益，依台灣法律最高可被判處多少年的有期徒刑？,LEGAL
幫我解讀臺灣臺北地方法院 115 年度聲字第 1734 號刑事裁定這份裁判書,JUDGMENT
聲請定其應執行刑等在法律上如何規範？從裁判看實務見解是否一致？,MIXED
被害人或其他依法得提起告訴之人，可以委任代理人提起告訴,LEGAL
毒品危害防制條例等類型的案件量刑實務為何？,JUDGMENT
偽造、變造私文書，足以生損害於公眾或他人的刑責規定為何？實際案件法院都判多重？,MIXED
在哪些情況下，限制責任能力不予適用？,LEGAL
臺灣高等法院 臺中分院 115 年度金上訴字第 1012 號刑事判決中法院採用了什麼法律見解？,JUDGMENT
母因不得已之事由，於生產時或甫生產後，殺其子女，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
刑法第337條的規定內容是什麼？,LEGAL
臺灣士林地方法院 115 年度聲字第 820 號刑事裁定後續有沒有救濟程序？,JUDGMENT
以詐術締結無效或得撤銷之婚姻，因而致婚姻無效之裁判或撤銷婚姻之裁判確定的刑責規定為何？實際案件法院都判多重？,MIXED
刑法第305條與第220條的規定有何不同？,LEGAL
臺灣高等法院 高雄分院 115 年度抗字第 329 號刑事裁定的爭點與結論分別是什麼？,JUDGMENT
因而致人於死者，處無期徒刑或七年以上有期徒刑，致重傷，這觸犯什麼法條？法院實務上又是怎麼判的？,MIXED
台灣法律對於公務員於立法院聽證或受質詢時，就其所知之重要關係事項，為虛偽陳述有何規範？,LEGAL
想知道臺灣臺南地方法院 115 年度簡字第 3077 號刑事判決的主文與理由,JUDGMENT
刑法第306條的規定是什麼？臺灣雲林地方法院 115 年度簡字第 51 號民事判決是如何適用這條的？,MIXED
刑法第85條與第349條的規定有何不同？,LEGAL
臺灣臺北地方法院審理因詐欺案附帶民訴等案件的裁判有哪些？,JUDGMENT
時效的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
偽證及誣告罪是否有加重處罰的規定？,LEGAL
臺灣桃園地方法院 115 年度訴字第 872 號民事判決的裁判結果為何？,JUDGMENT
刑法第180條的規定是什麼？臺灣新竹地方法院 115 年度訴字第 605 號刑事判決是如何適用這條的？,MIXED
台灣法律如何規定，犯罪之情狀顯可憫恕時，的量刑原則？,LEGAL
臺灣高等法院 臺南分院 115 年度聲字第 633 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
對於未滿十四歲之男女為猥褻之行為，法律規定和法院見解兩方面都請說明,MIXED
違反刑法第282條會有什麼法律後果？,LEGAL
臺灣臺北地方法院審理聲請定其應執行刑案件的裁判有哪些？,JUDGMENT
數罪併罰的構成要件是什麼？有沒有裁判可以佐證？,MIXED
刑法第212條的規定內容是什麼？,LEGAL
臺灣高等法院 115 年度聲字第 1640 號刑事裁定這件案子法院認定了什麼事實？,JUDGMENT
以臺灣南投地方法院 115 年度原金訴字第 32 號刑事判決為例，說明侵占罪的要件如何被認定,MIXED
台灣法律如何界定「意圖供偽造、變造通用之貨幣、紙幣、銀行券或意圖供減損通用貨幣分量之用，而製造、交付或收受各項器械、原料」這種行為？,LEGAL
把臺灣高等法院 115 年度上訴字第 2633 號刑事裁定的判斷過程整理成重點,JUDGMENT
無故洩漏因利用電腦或其他相關設備知悉或持有他人之秘密的刑責規定為何？實際案件法院都判多重？,MIXED
聲請提審遭法院以第5條第1項但書各款情形駁回者，有無一事不再理原則之適用？,LEGAL
把臺灣高等法院 115 年度抗字第 819 號刑事裁定的判斷過程整理成重點,JUDGMENT
中止未遂怎麼認定？請結合實際裁判說明,MIXED
什麼是酌量減輕其刑？,LEGAL
臺灣臺北地方法院 114 年度訴字第 744 號刑事裁定後續有沒有救濟程序？,JUDGMENT
保安處分怎麼認定？請結合實際裁判說明,MIXED
刑法第27條的規定內容是什麼？,LEGAL
殺人未遂等類型的案件量刑實務為何？,JUDGMENT
、監護、教養、教育、訓練、救濟、醫療、公務、業務或其他相類關係受自己監督、扶助、照護之人，利用權勢或機會為性交，法律規定和法院見解兩方面都請說明,MIXED
保安處分在台灣刑法下如何論罪？,LEGAL
把臺灣高等法院 高雄分院 115 年度聲再字第 74 號刑事裁定的判斷過程整理成重點,JUDGMENT
毀棄損壞適用哪些法條？相關裁判的結果如何？,MIXED
若有人以生計上之利害，誘惑投票人不行使其投票權或為一定之行使，可能會面臨的最重刑責是什麼？,LEGAL
把臺灣臺南地方法院 115 年度聲字第 1531 號刑事裁定的判斷過程整理成重點,JUDGMENT
以臺灣桃園地方法院 115 年度壢交簡字第 888 號刑事判決為例，說明刑的要件如何被認定,MIXED
台灣法律對定應執行刑的認定標準為何？,LEGAL
臺灣高雄地方法院 115 年度易字第 227 號刑事裁定後續有沒有救濟程序？,JUDGMENT
阻卻違法事由的法律規定是什麼？實務裁判怎麼操作？,MIXED
請問刑法第272條的適用要件是什麼？,LEGAL
臺灣桃園地方法院 115 年度桃交簡字第 937 號刑事判決這件案子法院認定了什麼事實？,JUDGMENT
自首減刑怎麼認定？請結合實際裁判說明,MIXED
被逮捕、拘禁人以外之「他人」亦得聲請提審，所謂「他人」，如何界定其範圍？,LEGAL
列出幾件定其應執行刑的判決供我研究,JUDGMENT
毒品危害防制條例等適用哪些法條？相關裁判的結果如何？,MIXED
鴉片罪在台灣刑法下如何論罪？,LEGAL
近期聲明異議的裁判有什麼特徵？,JUDGMENT
以臺灣苗栗地方法院 115 年度苗交簡字第 257 號刑事判決為例，說明偽證及誣告罪的要件如何被認定,MIXED
刑法第258條所定的刑罰為何？,LEGAL
臺灣臺南地方法院 115 年度聲字第 1337 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
毀棄損壞罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
台灣刑法第179條在規範什麼行為？,LEGAL
臺灣高等法院 臺中分院 115 年度上訴字第 542 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
非公務員因職務或業務知悉或持有第一項之文書、圖畫、消息或物品，而洩漏或交付之，法律規定和法院見解兩方面都請說明,MIXED
台灣刑法下，一般動產被竊取的情況可能被歸類為什麼罪名？,LEGAL
請說明臺灣臺南地方法院 115 年度聲字第 1244 號刑事裁定的裁判內容,JUDGMENT
加重詐欺等適用哪些法條？相關裁判的結果如何？,MIXED
什麼是自首減刑？,LEGAL
銀行法等案件中法院常見的處理方式是什麼？,JUDGMENT
易科罰金的法律規定是什麼？實務裁判怎麼操作？,MIXED
在台灣，從事業務之人，明知為不實之事項，而登載於其業務上作成之文書，足以生損害於公眾或他人的法定刑範圍是多少？,LEGAL
想知道臺灣高等法院 高雄分院 115 年度上易字第 193 號刑事判決的主文與理由,JUDGMENT
撤回告訴的法律規定是什麼？實務裁判怎麼操作？,MIXED
如果一名香港人在台灣殺害台灣人，台灣的法律如何處理?,LEGAL
臺灣桃園地方法院對於聲明異議的裁判結果通常如何？,JUDGMENT
關於定應執行之刑，法條依據與判決先例都幫我整理,MIXED
請問根據台灣的法律規範，沒收與追徵的要件是什麼？,LEGAL
臺灣高雄地方法院 115 年度審原訴字第 64 號刑事裁定的裁判結果為何？,JUDGMENT
脫逃罪的法定刑與實際量刑有落差嗎？舉裁判說明,MIXED
若一個人被判決虐童致死，依照台灣法律，最高可以被判處什麼樣的刑罰？,LEGAL
臺灣高等法院 臺中分院 115 年度上訴字第 542 號刑事判決的當事人各自主張什麼？,JUDGMENT
繼續犯怎麼認定？請結合實際裁判說明,MIXED
請問刑法第277條的適用要件是什麼？,LEGAL
偽造有價證券的案件實務上法院怎麼認定？,JUDGMENT
以臺灣高等法院 115 年度上易字第 522 號刑事判決為例，說明殺人罪的要件如何被認定,MIXED
若某部門高層指示下屬進行不實的信息標示，該如何追究責任？,LEGAL
有沒有聲請撤銷扣押的裁判可以參考？,JUDGMENT
想了解之一 妨害性隱私及不實性影像罪的法律要件，以及法院在個案中的認定標準,MIXED
違反刑法第233條會有什麼法律後果？,LEGAL
臺灣桃園地方法院 115 年度聲字第 1772 號刑事裁定中法院採用了什麼法律見解？,JUDGMENT
刑法第168條的規定是什麼？臺灣桃園地方法院 114 年度金訴字第 920 號刑事判決是如何適用這條的？,MIXED
刑法第294-1條與第187-2條的規定有何不同？,LEGAL
臺灣新北地方法院 115 年度訴字第 752 號民事判決是基於什麼理由做出這個決定的？,JUDGMENT
於無記名之投票，刺探票載之內容，法律規定和法院見解兩方面都請說明,MIXED
若有人無故洩漏因利用電腦或其他相關設備知悉或持有他人之秘密，可能會面臨的最重刑責是什麼？,LEGAL
幫我解讀臺灣基隆地方法院 115 年度聲字第 519 號刑事裁定這份裁判書,JUDGMENT
依法逮捕、拘禁之人脫逃，法律規定和法院見解兩方面都請說明,MIXED
刑法第281條所定的刑罰為何？,LEGAL
臺灣高雄地方法院對於詐欺的裁判結果通常如何？,JUDGMENT
聲請具保停止羈押在法律上如何規範？從裁判看實務見解是否一致？,MIXED
聲請提審得裁定駁回之事例為何？,LEGAL
臺灣臺北地方法院 115 年度訴字第 706 號刑事裁定的當事人各自主張什麼？,JUDGMENT
想了解妨害名譽及信用罪的法律要件，以及法院在個案中的認定標準,MIXED
