text,label
不好意思想請教，公司要我自願離職不給資遣費，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
偽造文書印文罪初犯會被關嗎？,LEGAL
想問一下，關於偽造文書，法條規定與判決先例幫我整理成重點？感謝解答,MIXED
臺灣臺南地方法院 115 年度簡字第 3037 號刑事判決被告最後有罪嗎？,JUDGMENT
臺灣嘉義地方法院 115 年度嘉交簡字第 511 號刑事判決判了什麼？,JUDGMENT
想請問各位，最近毒品危害防制條例的案件都怎麼判？,JUDGMENT
瀆職罪的要件是什麼？臺灣新北地方法院 114 年度附民字第 656 號刑事判決是這樣認定的嗎？,MIXED
妨害投票罪在法律上怎麼定義？,LEGAL
第257條是在講什麼的？,LEGAL
我幫朋友作保結果他跑路，這犯了什麼法條？法院以前都怎麼判？,MIXED
臺灣桃園地方法院 115 年度易緝字第 38 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
幫我看看臺灣高等法院 115 年度聲字第 1651 號刑事裁定在講什麼,JUDGMENT
第20條是在講什麼的？,LEGAL
親戚過世後叔叔把存摺全領走，算公共危險罪嗎？有沒有判決可以佐證？,MIXED
保安處分是什麼意思？,LEGAL
想請問各位，有人檢舉我違建要拆我房子，對方會有什麼刑責？,LEGAL
麻煩解答：何謂之一  妨害風化罪？,LEGAL
老闆叫我簽本票才能離職，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
臺灣臺北地方法院 115 年度審交易字第 381 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
麻煩解答：侵占的裁判實務上多嗎？,JUDGMENT
麻煩解答：臺灣士林地方法院審理沒入保證金的裁判找得到嗎？,JUDGMENT
偽造文書印文罪被起訴後流程大概是怎樣？,LEGAL
未成年犯妨害自由罪會怎麼處理？,LEGAL
臺灣高雄地方法院 115 年度附民字第 232 號刑事判決的法律見解可以說明嗎？,JUDGMENT
我買到事故車但車商沒告知，法律規定和法院實務見解都幫我查,MIXED
有個問題想問：最近聲請發還保證金的案件都怎麼判？,JUDGMENT
臺灣屏東地方法院 114 年度訴字第 1053 號刑事裁定判決重點整理？拜託了,JUDGMENT
臺灣高等法院 115 年度審上訴字第 2141 號刑事判決用了哪些條文？那些條文在規範什麼？,MIXED
解讀一下臺灣高等法院 高雄分院 115 年度聲保字第 376 號刑事裁定,JUDGMENT
有個問題想問：第160條條文內容是什麼？,LEGAL
第187-3條規定的內容，加上實際裁判的運用，一起說明,MIXED
臺灣新竹地方法院 115 年度聲字第 870 號刑事裁定這篇裁判的結論是？,JUDGMENT
第220條條文內容是什麼？,LEGAL
想研究時效：條文依據和代表性判決都要？求解,MIXED
想問一下，幫我找違反商業會計法等相關的判決,JUDGMENT
請問客戶簽約後拒絕付尾款，這樣算犯罪嗎？,LEGAL
我提供帳戶給別人使用結果被列警示戶，報警有用嗎？警察會怎麼處理？,LEGAL
有個問題想問：前男友拿我的私密照威脅我，可以告他嗎？依據哪條？有類似判決參考嗎？拜託了,MIXED
我借人十萬元對方失聯了，算之二 易刑嗎？有沒有判決可以佐證？,MIXED
第345條和第337條要怎麼分？求解,LEGAL
有個問題想問：臺灣臺南地方法院 115 年度易字第 1041 號刑事判決判了什麼？,JUDGMENT
侵占罪被起訴後流程大概是怎樣？,LEGAL
翻譯一下臺灣高雄地方法院 115 年度聲保字第 173 號刑事裁定的主文，看不懂,JUDGMENT
翻譯一下臺灣苗栗地方法院 114 年度易字第 615 號刑事裁定的主文，看不懂,JUDGMENT
翻譯一下臺灣士林地方法院 115 年度聲字第 788 號刑事裁定的主文，看不懂？謝謝,JUDGMENT
墮胎罪是什麼意思？,LEGAL
臺灣桃園地方法院審理公共危險的裁判找得到嗎？謝謝,JUDGMENT
第238條規定的內容，加上實際裁判的運用，一起說明？,MIXED
臺灣新北地方法院 115 年度金訴字第 711 號刑事裁定的法律見解可以說明嗎？拜託了,JUDGMENT
鄰居的狗衝出來咬傷我，法律規定和法院實務見解都幫我查,MIXED
有個問題想問：何謂假釋？,LEGAL
想請問各位，我小孩在學校被同學打，提告需要什麼證據？,LEGAL
被依第141條移送會怎麼樣？,LEGAL
何謂保安處分？,LEGAL
臺灣高等法院 臺中分院 115 年度上易字第 156 號刑事判決判了什麼？,JUDGMENT
急，想看幾篇違反性騷擾防治法的裁判書,JUDGMENT
不好意思想請教，臺灣桃園地方法院審理毒品危害防制條例等的裁判找得到嗎？,JUDGMENT
臺灣士林地方法院 115 年度聲字第 952 號刑事裁定判了什麼？,JUDGMENT
外患罪的罰金大概多少？,LEGAL
第89條和第4條要怎麼分？,LEGAL
我撿到手機拿去賣了，算刑之酌科及加減嗎？有沒有判決可以佐證？感謝解答,MIXED
請問我小孩在學校被同學打，法律規定和法院實務見解都幫我查？,MIXED
臺灣新竹地方法院 115 年度訴字第 605 號刑事判決被告最後有罪嗎？,JUDGMENT
恐嚇適用什麼法條？從裁判看法院的標準是什麼？,MIXED
妨害自由上訴成功的案例多嗎？拜託了,JUDGMENT
請問室友一直偷拿我的東西，這犯了什麼法條？法院以前都怎麼判？,MIXED
未成年犯妨害秩序罪會怎麼處理？,LEGAL
臺灣士林地方法院有哪些延長監護的案子？,JUDGMENT
我被詐騙集團騙了三十萬，算妨害名譽及信用罪嗎？有沒有判決可以佐證？,MIXED
翻譯一下臺灣桃園地方法院 114 年度金訴字第 209 號刑事裁定的主文，看不懂,JUDGMENT
我未成年的弟弟騎車撞到人，需要負法律責任嗎？,LEGAL
想問一下，客戶簽約後拒絕付尾款，可以要求賠償嗎？依據是什麼？,LEGAL
妨害農工商罪的罰金大概多少？,LEGAL
臺灣嘉義地方法院審理詐欺犯罪危害防制條例等的裁判找得到嗎？,JUDGMENT
麻煩解答：遺棄罪告訴期間過了還能告嗎？,LEGAL
有沒有詐欺判很輕的案例？,JUDGMENT
殺人罪法條怎麼寫？實務裁判怎麼解釋這條？求解,MIXED
過失傷害適用什麼法條？從裁判看法院的標準是什麼？謝謝,MIXED
數罪併罰法條怎麼寫？實務裁判怎麼解釋這條？,MIXED
有個問題想問：我未成年的弟弟騎車撞到人，可以告他嗎？依據哪條？有類似判決參考嗎？,MIXED
有個問題想問：臺灣士林地方法院 115 年度聲字第 833 號刑事裁定為什麼會這樣判？感謝解答,JUDGMENT
想問一下，網拍賣家收錢不出貨，對方會有什麼刑責？求解,LEGAL
想請問各位，臺灣新竹地方法院有哪些竊盜的案子？,JUDGMENT
想問一下，我的機車停在路邊被人騎走，這樣是之一  妨害風化罪嗎？,LEGAL
請問外送餐點被鄰居偷走，法律規定和法院實務見解都幫我查？求解,MIXED
請問幫我找竊盜相關的判決？求解,JUDGMENT
請問客戶簽約後拒絕付尾款，報警有用嗎？警察會怎麼處理？,LEGAL
急，判決書裡「免訴」是什麼意思？,JUDGMENT
瀆職罪被起訴後流程大概是怎樣？,LEGAL
麻煩解答：這份裁判書幫我做摘要,JUDGMENT
想研究內亂罪：條文依據和代表性判決都要,MIXED
翻譯一下福建高等法院金門分院 115 年度聲字第 12 號刑事裁定的主文，看不懂,JUDGMENT
最近妨害風化的案件都怎麼判？,JUDGMENT
關於聲請定應執行之刑並諭知易服勞役之折算標準，法條規定與判決先例幫我整理成重點,MIXED
我的機車停在路邊被人騎走，可以要求賠償嗎？依據是什麼？,LEGAL
臺灣桃園地方法院審理妨害自由的裁判找得到嗎？求解,JUDGMENT
請問有定應執行刑被判緩刑的判決嗎？,JUDGMENT
有個問題想問：我在夜市跟人起衝突推了對方一把，報警有用嗎？警察會怎麼處理？,LEGAL
急，我被前公司控告洩漏營業秘密，我想知道相關法律規定，還有實際案例的結果？求解,MIXED
想請問各位，前男友拿我的私密照威脅我，算鴉片罪嗎？有沒有判決可以佐證？,MIXED
第315-1條和第64條要怎麼分？,LEGAL
臺灣苗栗地方法院審理聲請定其應執行刑的裁判找得到嗎？,JUDGMENT
竊盜罪在法律上怎麼定義？,LEGAL
我檢舉公司逃漏稅被解僱，算數罪併罰嗎？有沒有判決可以佐證？,MIXED
急，觀察勒戒處分上訴成功的案例多嗎？,JUDGMENT
犯未遂犯可以易科罰金嗎？,LEGAL
妨害性自主罪是什麼意思？,LEGAL
我買到事故車但車商沒告知，提告需要什麼證據？,LEGAL
第50條規定的內容，加上實際裁判的運用，一起說明,MIXED
想問一下，時效是什麼意思？,LEGAL
我在停車場被人刮車，我可以提告嗎？,LEGAL
公共危險罪的要件是什麼？臺灣高等法院 高雄分院 115 年度聲再字第 73 號刑事裁定是這樣認定的嗎？,MIXED
不好意思想請教，有陌生人一直傳訊息騷擾我，這樣是偽造文書印文罪嗎？,LEGAL
麻煩解答：第93條是在講什麼的？,LEGAL
臺灣新竹地方法院有哪些加重詐欺等的案子？,JUDGMENT
有沒有毀棄損壞判很輕的案例？,JUDGMENT
不好意思想請教，被依第263條移送會怎麼樣？,LEGAL
不好意思想請教，偽造貨幣罪的要件是什麼？臺灣士林地方法院 115 年度附民字第 188 號刑事判決是這樣認定的嗎？,MIXED
犯妨害名譽及信用罪可以易科罰金嗎？,LEGAL
鄰居的狗衝出來咬傷我，這觸犯哪一條法律？,LEGAL
臺灣桃園地方法院有哪些毒品危害防制條例的案子？,JUDGMENT
有個問題想問：被依第287條移送會怎麼樣？感謝解答,LEGAL
第75條規定的內容，加上實際裁判的運用，一起說明,MIXED
翻譯一下臺灣臺南地方法院 115 年度訴字第 1487 號刑事判決的主文，看不懂,JUDGMENT
有個問題想問：想看幾篇傷害的裁判書,JUDGMENT
關於妨害電腦使用，法條規定與判決先例幫我整理成重點,MIXED
我開車不小心擦撞到行人，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
臺灣臺南地方法院 115 年度訴字第 2919 號刑事判決這篇裁判的結論是？,JUDGMENT
麻煩解答：聲請定應執行刑並諭知易科罰金折算標準上訴成功的案例多嗎？,JUDGMENT
有個問題想問：有人冒用我的名義辦門號，算刑之酌科及加減嗎？有沒有判決可以佐證？,MIXED
麻煩解答：球場打球被故意肘擊受傷，這樣的案件法條怎麼規定？實務上判賠多少？,MIXED
臺灣高等法院 115 年度原上訴字第 101 號刑事裁定這篇裁判的結論是？,JUDGMENT
想請問各位，褻瀆祀典及侵害墳墓屍體罪的要件是什麼？臺灣新竹地方法院 115 年度交易字第 171 號刑事判決是這樣認定的嗎？,MIXED
聲請再審適用什麼法條？從裁判看法院的標準是什麼？,MIXED
不好意思想請教，球場打球被故意肘擊受傷，可以要求賠償嗎？依據是什麼？,LEGAL
我被詐騙集團騙了三十萬，算毀棄損壞罪嗎？有沒有判決可以佐證？,MIXED
想請問各位，解讀一下臺灣桃園地方法院 115 年度壢簡字第 1046 號刑事判決,JUDGMENT
刑之酌科及加減告訴期間過了還能告嗎？,LEGAL
臺灣臺北地方法院 115 年度審附民字第 1677 號刑事判決被告最後有罪嗎？,JUDGMENT
急，鄰居的狗衝出來咬傷我，這觸犯哪一條法律？,LEGAL
違反洗錢防制法等的裁判實務上多嗎？求解,JUDGMENT
急，之一 沒收的要件是什麼？臺灣新北地方法院 115 年度審金訴字第 441 號刑事判決是這樣認定的嗎？,MIXED
想找臺灣高等法院 臺中分院 115 年度金上訴字第 1072 號刑事判決的全文,JUDGMENT
麻煩解答：我被前公司控告洩漏營業秘密，對方會有什麼刑責？,LEGAL
急，我撿到手機拿去賣了，算妨害婚姻及家庭罪嗎？有沒有判決可以佐證？,MIXED
第315條是在講什麼的？,LEGAL
幫我看看臺灣桃園地方法院 114 年度簡上字第 546 號刑事裁定在講什麼,JUDGMENT
臺灣苗栗地方法院 115 年度訴字第 275 號刑事判決為什麼會這樣判？,JUDGMENT
賭博罪法條怎麼寫？實務裁判怎麼解釋這條？,MIXED
損害賠償一般法院判下來大概多重？,JUDGMENT
我在網路上被人公開罵垃圾，法律規定和法院實務見解都幫我查,MIXED
幫我找定應執行刑相關的判決,JUDGMENT
詐欺背信及重利罪被起訴後流程大概是怎樣？,LEGAL
關於組織犯罪防制條例等，法條規定與判決先例幫我整理成重點,MIXED
刑之酌科及加減的要件是什麼？臺灣高等法院 高雄分院 115 年度聲保字第 358 號刑事裁定是這樣認定的嗎？謝謝,MIXED
幫我找假釋付保護管束相關的判決,JUDGMENT
第315-3條和第11條要怎麼分？,LEGAL
不好意思想請教，親戚過世後叔叔把存摺全領走，這樣算犯罪嗎？,LEGAL
臺灣桃園地方法院審理定應執行之刑的裁判找得到嗎？,JUDGMENT
臺灣臺南地方法院 115 年度易字第 1132 號刑事判決的法律見解可以說明嗎？,JUDGMENT
偽造有價證券適用什麼法條？從裁判看法院的標準是什麼？,MIXED
臺灣桃園地方法院 115 年度聲字第 2597 號刑事裁定的法律見解可以說明嗎？,JUDGMENT
球場打球被故意肘擊受傷，這樣是瀆職罪嗎？,LEGAL
妨害自由罪的罰金大概多少？,LEGAL
偽證及誣告罪在法律上怎麼定義？,LEGAL
想問一下，我被詐騙集團騙了三十萬，追訴期是多久？,LEGAL
妨害性自主罪告訴期間過了還能告嗎？,LEGAL
請問公共危險適用什麼法條？從裁判看法院的標準是什麼？,MIXED
不好意思想請教，這份裁判書幫我做摘要？求解,JUDGMENT
偽造文書印文罪的罰金大概多少？,LEGAL
有個問題想問：詐欺取財等適用什麼法條？從裁判看法院的標準是什麼？,MIXED
有個問題想問：幫我看看臺灣屏東地方法院 115 年度交易字第 104 號刑事裁定在講什麼,JUDGMENT
請問我被前公司控告洩漏營業秘密，這觸犯哪一條法律？,LEGAL
之一 沒收被起訴後流程大概是怎樣？,LEGAL
未成年犯鴉片罪會怎麼處理？,LEGAL
公共危險等一般法院判下來大概多重？,JUDGMENT
朋友借我的名義開公司，追訴期是多久？,LEGAL
