text,label
在台灣行使偽造、變造的新台幣，最低可以被判多少年的有期徒刑？,LEGAL
我想知道臺灣臺南地方法院 115 年度易字第 947 號刑事判決這個案子的來龍去脈,JUDGMENT
以臺灣臺東地方法院 115 年度聲保字第 36 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
若融資公司未經許可即進行營業，可能面臨什麼法律後果?,LEGAL
近期聲請定其應執行刑的裁判趨勢是什麼？,JUDGMENT
第231-1條的條文和臺灣高等法院 115 年度聲保字第 1218 號刑事裁定的適用情形，兩個一起說明,MIXED
父為外國人母為國人，子女在台出生，可否直接設籍？,LEGAL
我想知道臺灣臺南地方法院 115 年度易字第 1110 號刑事判決這個案子的來龍去脈,JUDGMENT
想了解第190條的規定內容，還有實際裁判中法院怎麼認定,MIXED
若一間機構未按時給付員工工資，最高可被罰款多少？,LEGAL
假釋中交付保護管束案件被駁回的裁判多不多？,JUDGMENT
法律上偽證及誣告罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
想確認一下妨害名譽及信用罪在刑法中是怎麼定義的,LEGAL
臺灣臺中地方法院 115 年度聲字第 2767 號刑事裁定的當事人主張了什麼？,JUDGMENT
刑的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
"國人小孩今年在大陸出生,要回台灣報戶口，該如何辦理手續及需準備什麼相關證件？",LEGAL
查一下跟毒品危害防制條例有關的裁判給我,JUDGMENT
從臺灣高等法院 臺中分院 115 年度聲保字第 553 號刑事裁定來看，褻瀆祀典及侵害墳墓屍體罪在實務上的認定標準是什麼？,MIXED
追訴權時效有哪幾種年限？,LEGAL
違反槍砲彈藥刀械管制條例等案件被駁回的裁判多不多？,JUDGMENT
法律上假釋怎麼規定？實際案件裡法院見解一致嗎？,MIXED
第39條在規範什麼行為？,LEGAL
近期聲請法官迴避的裁判趨勢是什麼？,JUDGMENT
第35條的條文和臺灣臺南地方法院 115 年度簡字第 3703 號刑事判決的適用情形，兩個一起說明,MIXED
被逮捕、拘禁人以外之「他人」亦得聲請提審，所謂「他人」，如何界定其範圍？,LEGAL
查一下跟違反商標法有關的裁判給我,JUDGMENT
解釋第78-2條，並且找出有引用這條的裁判,MIXED
第59條裡的但書是什麼意思？,LEGAL
能不能講解一下臺灣高等法院 115 年度聲保字第 1215 號刑事裁定的內容？,JUDGMENT
從臺灣臺北地方法院 115 年度撤緩字第 123 號刑事裁定來看，刑在實務上的認定標準是什麼？,MIXED
如果違反第141條，會面臨什麼後果？,LEGAL
把臺灣臺北地方法院 115 年度訴字第 181 號刑事裁定的重點列出來給我,JUDGMENT
搶奪強盜及海盜罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
請問個人可否在家教網站上自行找外籍教師教授語文課程？,LEGAL
把臺灣臺北地方法院 115 年度審原訴字第 214 號民事裁定的重點列出來給我,JUDGMENT
以臺灣臺南地方法院 115 年度訴字第 2053 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
犯罪者在法院裁判前主動表示願意接受裁判，此行為在台灣法律中稱之為什麼？,LEGAL
臺灣屏東地方法院最近處理違反醫療法案件的裁判有哪些？,JUDGMENT
保安處分的法定要件是什麼？可以搭配臺灣臺南地方法院 115 年度簡字第 3672 號刑事判決講解嗎？,MIXED
第279條在規範什麼行為？,LEGAL
能不能講解一下臺灣嘉義地方法院 115 年度嘉簡字第 724 號刑事判決的內容？,JUDGMENT
想了解第250條的規定內容，還有實際裁判中法院怎麼認定,MIXED
第151條裡的但書是什麼意思？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 855 號刑事判決有沒有被上訴或抗告？,JUDGMENT
違反保護令通常適用哪幾條法律？法院過去都怎麼處理這種案件？,MIXED
在台灣，駕駛人若在一年內累積多少次交通違規記點，會被吊扣車牌兩個月？,LEGAL
臺灣士林地方法院最近處理公共危險案件的裁判有哪些？,JUDGMENT
解釋第23條，並且找出有引用這條的裁判,MIXED
台灣每月加班時數上限為多少小時？,LEGAL
臺灣屏東地方法院 115 年度交簡字第 862 號刑事判決的裁定理由幫我整理一下,JUDGMENT
第217條的條文和臺灣士林地方法院 115 年度簡上字第 93 號刑事判決的適用情形，兩個一起說明,MIXED
提起民事訴訟是否一定要請律師？,LEGAL
臺灣臺南地方法院最近處理過失傷害案件的裁判有哪些？,JUDGMENT
傷害罪的法定要件是什麼？可以搭配臺灣臺南地方法院 115 年度簡上字第 78 號民事判決講解嗎？,MIXED
第303條修法前後的差異是什麼？,LEGAL
臺灣士林地方法院對違反家庭暴力防治法案件一般都怎麼處理？,JUDGMENT
解釋第62條，並且找出有引用這條的裁判,MIXED
第167條裡的但書是什麼意思？,LEGAL
臺灣臺南地方法院對侵權行為損害賠償案件一般都怎麼處理？,JUDGMENT
第322條的條文和臺灣新北地方法院 115 年度金訴字第 976 號刑事裁定的適用情形，兩個一起說明,MIXED
第319-1條在規範什麼行為？,LEGAL
臺灣高等法院 115 年度聲字第 1889 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
違反家庭暴力防治法會用到的法條和相關裁判都幫我整理,MIXED
性別工作平等法主要保障哪些方面的工作平等？,LEGAL
臺灣新北地方法院 115 年度金訴字第 976 號刑事裁定是關於什麼的案件？,JUDGMENT
從臺灣臺南地方法院 115 年度交易字第 651 號刑事判決來看，外患罪在實務上的認定標準是什麼？,MIXED
哪些民事事件是屬於強制調解事件？,LEGAL
臺灣臺北地方法院 115 年度審交易字第 356 號刑事判決的裁定理由幫我整理一下,JUDGMENT
解釋第322條，並且找出有引用這條的裁判,MIXED
在台灣，外賣平台處理用戶個人資料時，若未依法履行通知義務，可能會受到何種處罰?,LEGAL
聲請法官迴避案件被駁回的裁判多不多？,JUDGMENT
竊盜的構成要件與量刑實務，兩方面都想知道,MIXED
外國人在臺停留，如何申請延期,LEGAL
我想知道臺灣高等法院 高雄分院 115 年度聲字第 673 號刑事裁定這個案子的來龍去脈,JUDGMENT
從臺灣新竹地方法院 115 年度撤緩字第 82 號刑事裁定來看，傷害罪在實務上的認定標準是什麼？,MIXED
台灣法律如何規範公司對股東的盈餘分配？,LEGAL
臺灣臺北地方法院 114 年度訴字第 744 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
詐欺背信及重利罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
提起民事訴訟或上訴時是否要繳交裁判費？裁判費逾期未繳納或繳納不足時，會產生何種效果?,LEGAL
臺灣新北地方法院 115 年度金訴字第 976 號刑事裁定的裁定理由幫我整理一下,JUDGMENT
想了解第38-2條的規定內容，還有實際裁判中法院怎麼認定,MIXED
對於抗告法院就聲請提審駁回之裁定，可否再抗告？,LEGAL
詐欺這種案子以前有判過的先例嗎？,JUDGMENT
妨害性自主罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
駕駛人未暫停讓行人先行通過的行為，應如何處罰？,LEGAL
臺灣高等法院 高雄分院 115 年度聲再字第 74 號刑事裁定有沒有被上訴或抗告？,JUDGMENT
傷害罪的法定要件是什麼？可以搭配臺灣高等法院 臺南分院 115 年度聲字第 681 號刑事裁定講解嗎？,MIXED
想確認一下公共危險罪在刑法中是怎麼定義的,LEGAL
臺灣彰化地方法院 115 年度簡字第 1921 號刑事判決是關於什麼的案件？,JUDGMENT
如果涉及詐欺等，法條依據是什麼？之前的裁判怎麼判的？,MIXED
第265條有規定未遂要處罰嗎？,LEGAL
妨害風化案件被駁回的裁判多不多？,JUDGMENT
解釋第34條，並且找出有引用這條的裁判,MIXED
被依第197條起訴的話，辯護上有哪些法定抗辯？,LEGAL
給我幾件竊盜的裁判當參考資料,JUDGMENT
公共危險罪的法定要件是什麼？可以搭配臺灣高等法院 115 年度聲保字第 1213 號刑事裁定講解嗎？,MIXED
在犯罪事實已被發覺後，犯罪者主動到案的行為稱為什麼？該行為是否能夠適用刑期減輕的規定？,LEGAL
臺灣士林地方法院 115 年度訴字第 195 號刑事判決是關於什麼的案件？,JUDGMENT
法律上內亂罪怎麼規定？實際案件裡法院見解一致嗎？,MIXED
員工如何舉發職場性騷擾事件?,LEGAL
近期聲請停止強制治療的裁判趨勢是什麼？,JUDGMENT
以臺灣苗栗地方法院 115 年度苗簡字第 449 號刑事判決為案例，拆解它適用的法條和法院的論理,MIXED
在台灣，如果公司強制執行責任制，但未支付加班費，員工應該如何維護自己的權益？,LEGAL
近期毀棄損壞的裁判趨勢是什麼？,JUDGMENT
從臺灣高等法院 臺中分院 115 年度原上易字第 16 號刑事判決來看，瀆職罪在實務上的認定標準是什麼？,MIXED
第355條在規範什麼行為？,LEGAL
臺灣臺中地方法院對詐欺案件一般都怎麼處理？,JUDGMENT
加重詐欺等的構成要件與量刑實務，兩方面都想知道,MIXED
告訴人如不服檢察官之不起訴處分或緩起訴處分之救濟方式,LEGAL
能不能講解一下臺灣苗栗地方法院 115 年度聲保字第 72 號刑事裁定的內容？,JUDGMENT
第123條的條文和臺灣臺南地方法院 115 年度訴字第 1920 號刑事判決的適用情形，兩個一起說明,MIXED
藏匿人犯及湮滅證據罪屬於公訴罪還是告訴乃論？,LEGAL
臺灣臺南地方法院 115 年度簡字第 3077 號刑事判決的裁定理由幫我整理一下,JUDGMENT
從臺灣士林地方法院 115 年度訴字第 297 號刑事判決來看，妨害公務罪在實務上的認定標準是什麼？,MIXED
被依第53條起訴的話，辯護上有哪些法定抗辯？,LEGAL
侵占這種案子以前有判過的先例嗎？,JUDGMENT
第160條的條文和臺灣高等法院 臺中分院 115 年度上訴字第 771 號刑事裁定的適用情形，兩個一起說明,MIXED
當犯罪組織涉及詐騙行為，並將受害人私行拘禁，台灣法律如何處理此行為？,LEGAL
聲請付與卷證影本這種案子以前有判過的先例嗎？,JUDGMENT
解釋第14條，並且找出有引用這條的裁判,MIXED
製造偽鈔的行為被定罪後，可能面臨的最高刑罰是什麼？,LEGAL
臺灣士林地方法院 114 年度原易字第 19 號刑事判決是關於什麼的案件？,JUDGMENT
解釋第181條，並且找出有引用這條的裁判,MIXED
想確認一下詐欺背信及重利罪在刑法中是怎麼定義的,LEGAL
臺灣高雄地方法院 115 年度簡字第 1437 號刑事裁定裡法官考量了哪些因素？,JUDGMENT
以臺灣臺北地方法院 115 年度審原訴字第 203 號民事裁定為案例，拆解它適用的法條和法院的論理,MIXED
當家長體罰小孩至有虐待行為時，依台灣法律須負擔何種責任？,LEGAL
給我幾件詐欺的裁判當參考資料,JUDGMENT
違反保護令的構成要件與量刑實務，兩方面都想知道,MIXED
想確認一下脫逃罪在刑法中是怎麼定義的,LEGAL
臺灣臺南地方法院對詐欺等案件一般都怎麼處理？,JUDGMENT
想了解第211條的規定內容，還有實際裁判中法院怎麼認定,MIXED
第70條有規定未遂要處罰嗎？,LEGAL
臺灣高等法院對加重詐欺等案件一般都怎麼處理？,JUDGMENT
鴉片罪的規定和司法實務的認定有沒有落差？舉裁判為例,MIXED
如果綜合商品零售業者在利用個人資料進行行銷時違反規定，可能會面臨的最高罰鍰是多少?,LEGAL
臺灣臺南地方法院對公共危險案件一般都怎麼處理？,JUDGMENT
解釋第344條，並且找出有引用這條的裁判,MIXED
第197條在規範什麼行為？,LEGAL
查一下跟侵權行為損害賠償有關的裁判給我,JUDGMENT
從臺灣士林地方法院 115 年度訴字第 451 號刑事判決來看，之一 妨害性隱私及不實性影像罪在實務上的認定標準是什麼？,MIXED
若有人偽造新台幣，可能會面臨的最重刑責是什麼？,LEGAL
臺灣高等法院對假釋付保護管束案件一般都怎麼處理？,JUDGMENT
法律上刑之酌科及加減怎麼規定？實際案件裡法院見解一致嗎？,MIXED
僱主如果未經許可聘請外國人可能違反了哪些法律？,LEGAL
能不能講解一下臺灣士林地方法院 115 年度侵訴字第 11 號刑事判決的內容？,JUDGMENT
解釋第67條，並且找出有引用這條的裁判,MIXED
第287條裡的但書是什麼意思？,LEGAL
臺灣南投地方法院 115 年度投原交簡字第 25 號刑事判決的當事人主張了什麼？,JUDGMENT
以臺灣高雄地方法院 114 年度侵訴字第 36 號刑事裁定為案例，拆解它適用的法條和法院的論理,MIXED
第229條跟第119條條文內容差在哪裡？,LEGAL
臺灣新竹地方法院 115 年度訴字第 955 號刑事判決裡法官考量了哪些因素？,JUDGMENT
第276條的條文和臺灣臺北地方法院 115 年度審交易字第 356 號刑事判決的適用情形，兩個一起說明,MIXED
詐欺背信及重利罪屬於公訴罪還是告訴乃論？,LEGAL
臺灣臺南地方法院 115 年度附民字第 1446 號刑事判決裡法官考量了哪些因素？,JUDGMENT
從臺灣橋頭地方法院 115 年度訴字第 930 號刑事裁定來看，公共危險罪在實務上的認定標準是什麼？,MIXED
遺棄罪的既遂與未遂怎麼區分？,LEGAL
把臺灣臺南地方法院 115 年度附民字第 1446 號刑事判決的重點列出來給我,JUDGMENT
解釋第247條，並且找出有引用這條的裁判,MIXED
若我在受雇期間，因工作導致健康受損，勞工可依據什麼條件終止勞動契約?,LEGAL
臺灣臺南地方法院 115 年度訴字第 1920 號刑事判決有沒有被上訴或抗告？,JUDGMENT
妨害農工商罪的法定要件是什麼？可以搭配臺灣高等法院 臺中分院 115 年度原上易字第 16 號刑事裁定講解嗎？,MIXED
想確認一下內亂罪在刑法中是怎麼定義的,LEGAL
臺灣士林地方法院對違反洗錢防制法等案件一般都怎麼處理？,JUDGMENT
解釋第214條，並且找出有引用這條的裁判,MIXED
犯了搶奪強盜及海盜罪最重會被判多久？,LEGAL
臺灣士林地方法院 114 年度原易字第 19 號刑事判決有沒有被上訴或抗告？,JUDGMENT
妨害秩序罪的法定要件是什麼？可以搭配臺灣士林地方法院 115 年度審簡字第 916 號刑事判決講解嗎？,MIXED
