text,label
偽造文書印文罪的法定刑是多少？實務上法院實際都判多重？,MIXED
幫我摘要臺灣屏東地方法院 115 年度聲簡再字第 10 號刑事裁定,JUDGMENT
「意圖為自己或第三人不法之所有，而搶奪他人之動」這是刑法哪一條的規定？,LEGAL
刑法第245條所稱的行為是指什麼？,LEGAL
妨害婚姻及家庭罪的法律規定為何？可以用臺灣臺北地方法院 115 年度訴字第 718 號刑事裁定當例子說明嗎？,MIXED
刑法第253條的法定刑是多少？,LEGAL
違反刑法第230條會受到什麼處罰？,LEGAL
臺灣高等法院 臺中分院 114 年度上訴字第 1361 號刑事裁定中法院的理由是什麼？,JUDGMENT
刑法第80條有沒有未遂犯的處罰？,LEGAL
臺灣臺中地方法院 115 年度審附民字第 357 號刑事判決這件案子的事實經過為何？,JUDGMENT
加重竊盜在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
幫我解釋刑法第172-2條的每一項規定,LEGAL
刑法第283條適用時要注意什麼？,LEGAL
觸犯刑法第117條會留下前科嗎？,LEGAL
什麼情況下會成立刑法第288條的罪？,LEGAL
刑法第36條是告訴乃論嗎？,LEGAL
臺灣新北地方法院處理定其應執行刑案件的立場是什麼？,JUDGMENT
刑法第306條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
比較刑法第178條的文義和法院實務的解釋差異,MIXED
違反毒品危害防制條例案件中法院怎麼認定事實？,JUDGMENT
臺灣屏東地方法院 115 年度聲字第 519 號刑事裁定裡被告的答辯是什麼？,JUDGMENT
刑法第319-6條的構成要件有哪些？,LEGAL
刑法第64條的追訴權時效是多久？,LEGAL
臺灣桃園地方法院關於沒入保證金的案件都怎麼判？,JUDGMENT
臺灣臺南地方法院 115 年度聲字第 1473 號刑事裁定這件案子的事實經過為何？,JUDGMENT
「受政府之委任，處理對於外國政府之事務，而違背」這是刑法哪一條的規定？,LEGAL
幫我摘要臺灣高等法院 高雄分院 115 年度聲保字第 332 號刑事裁定,JUDGMENT
刑法第220條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
比較刑法第86條的文義和法院實務的解釋差異,MIXED
刑法第115-1條適用時要注意什麼？,LEGAL
加重詐欺等適用的法條是什麼？有判決先例可以參考嗎？,MIXED
臺灣新竹地方法院 115 年度原交簡字第 15 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
比較刑法第37-1條的文義和法院實務的解釋差異,MIXED
之二 易刑的法定刑是多少？實務上法院實際都判多重？,MIXED
刑法裡「故意或因過失，以火藥、蒸氣、電氣、煤氣或其他」是什麼意思？,LEGAL
妨害秘密罪的法律規定為何？可以用臺灣臺南地方法院 115 年度簡字第 2768 號刑事判決當例子說明嗎？,MIXED
幫我摘要臺灣高等法院 臺中分院 115 年度上易字第 563 號刑事裁定,JUDGMENT
「刑期自裁判確定之日起算」這是刑法哪一條的規定？,LEGAL
幫我解釋刑法第153條的每一項規定,LEGAL
刑法第290條的構成要件是什麼？臺灣桃園地方法院 115 年度壢交簡字第 142 號刑事判決是怎麼適用這條的？,MIXED
臺灣雲林地方法院 115 年度聲字第 611 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
臺灣臺北地方法院 115 年度簡字第 1998 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
刑法第37-1條適用時要注意什麼？,LEGAL
刑的成立要件是什麼？,LEGAL
違反刑法第337條會受到什麼處罰？,LEGAL
刑法第319-2條的內容是什麼？可以解釋一下嗎？,LEGAL
刑法第115-1條是告訴乃論嗎？,LEGAL
刑法裡「意圖供行使之用，而偽造、變造船票、火車、電車」是什麼意思？,LEGAL
刑法第25條的構成要件是什麼？臺灣桃園地方法院 115 年度聲字第 1584 號刑事裁定是怎麼適用這條的？,MIXED
觸犯刑法第237條會留下前科嗎？,LEGAL
刑法第125條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
殺人罪的處罰有多重？,LEGAL
解釋妨害名譽及信用罪的要件，並用實際判決說明法院怎麼認定,MIXED
關於撤銷信徒大會會議決議等，實務上法院通常怎麼判？,JUDGMENT
臺灣新竹地方法院 115 年度竹簡字第 324 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
臺灣高等法院關於妨害秩序等的案件都怎麼判？,JUDGMENT
臺灣臺南地方法院 115 年度易字第 1113 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣桃園地方法院 115 年度聲字第 1999 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
刑法第25條的構成要件有哪些？,LEGAL
臺灣高等法院 臺中分院 115 年度聲字第 1011 號刑事裁定跟類似案件的判決有什麼不同？,JUDGMENT
毒品危害防制條例的案件量刑大概多重？,JUDGMENT
妨害投票罪規定在刑法哪些條文？,LEGAL
法院在臺灣士林地方法院 115 年度審交簡字第 304 號刑事判決採取了什麼見解？,JUDGMENT
毀棄損壞罪的條文規定和實務判決見解有沒有落差？,MIXED
聲請定其應執行刑案件的判決先例有哪些？,JUDGMENT
刑法第217條的構成要件有哪些？,LEGAL
瀆職罪的成立要件是什麼？,LEGAL
觸犯刑法第322條會留下前科嗎？,LEGAL
臺灣臺北地方法院 115 年度自字第 37 號刑事判決這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第228條和第51條有什麼差別？,LEGAL
初犯刑法第176條會被關嗎？可以易科罰金嗎？,LEGAL
智慧財產及商業法院處理聲請定應執行刑案件的立場是什麼？,JUDGMENT
刑法第187條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
刑法第103條和第33條有什麼差別？,LEGAL
比較刑法第187-1條的文義和法院實務的解釋差異,MIXED
臺灣高等法院關於殺人未遂等的案件都怎麼判？,JUDGMENT
臺灣士林地方法院 115 年度聲字第 933 號刑事裁定的主文內容是什麼？,JUDGMENT
刑法第88條和第138條有什麼差別？,LEGAL
比較刑法第278條的文義和法院實務的解釋差異,MIXED
刑法第3條的構成要件是什麼？臺灣雲林地方法院 115 年度易字第 697 號刑事判決是怎麼適用這條的？,MIXED
臺灣雲林地方法院 114 年度訴字第 951 號刑事裁定的判決結果是什麼？,JUDGMENT
刑法第323條的構成要件是什麼？臺灣桃園地方法院 115 年度桃簡字第 884 號刑事判決是怎麼適用這條的？,MIXED
刑法第298條的構成要件有哪些？,LEGAL
刑法第184條所稱的行為是指什麼？,LEGAL
違反洗錢防制法等的法律要件是什麼？用真實案例解釋給我聽,MIXED
臺灣高雄地方法院 114 年度審原訴字第 78 號刑事裁定中法院的理由是什麼？,JUDGMENT
違反刑法第329條會受到什麼處罰？,LEGAL
刑法第107條有沒有未遂犯的處罰？,LEGAL
妨害自由在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
臺灣高等法院 115 年度上訴字第 2820 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
臺灣嘉義地方法院最近有哪些定應執行刑的判決？,JUDGMENT
臺灣屏東地方法院 115 年度聲字第 413 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
刑法第120條是告訴乃論嗎？實務上這類案件的判決情況如何？,MIXED
違反刑法第279條會受到什麼處罰？,LEGAL
臺灣桃園地方法院最近有哪些毒品危害防制條例等的判決？,JUDGMENT
刑法第129條的構成要件有哪些？,LEGAL
詐欺等在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
我想了解違反毒品危害防制條例的相關法條和實務判決，都幫我整理,MIXED
比較刑法第83條的文義和法院實務的解釋差異,MIXED
幫我解釋刑法第247條的每一項規定,LEGAL
臺灣臺南地方法院 115 年度訴字第 1853 號刑事判決的量刑考量是什麼？,JUDGMENT
刑法第247條的立法目的是什麼？,LEGAL
以臺灣新竹地方法院 115 年度交易字第 346 號刑事判決為例，說明瀆職罪的構成要件怎麼認定,MIXED
刑法第330條的構成要件有哪些？,LEGAL
臺灣桃園地方法院 114 年度訴字第 613 號刑事裁定中法院的理由是什麼？,JUDGMENT
偽造有價證券罪的處罰有多重？,LEGAL
法院在臺灣臺南地方法院 115 年度易字第 1495 號刑事判決採取了什麼見解？,JUDGMENT
刑法第34條適用時要注意什麼？,LEGAL
以臺灣臺北地方法院 115 年度金重訴字第 4 號刑事裁定為例，說明之二 易刑的構成要件怎麼認定,MIXED
刑法第299條的構成要件是什麼？臺灣臺南地方法院 115 年度簡字第 3707 號刑事判決是怎麼適用這條的？,MIXED
臺灣桃園地方法院 115 年度審訴字第 2476 號刑事裁定的判決結果是什麼？,JUDGMENT
刑法第188條的構成要件有哪些？,LEGAL
刑法第40條規定什麼？實務上像毒品危害防制條例等這種案件法院都怎麼判？,MIXED
贓物罪和其他財產犯罪怎麼區分？,LEGAL
刑法第125條的法定刑是多少？,LEGAL
妨害秩序罪怎麼構成？實務上有哪些判決可以佐證？,MIXED
刑法第43條有沒有未遂犯的處罰？,LEGAL
臺灣新北地方法院 115 年度撤緩字第 194 號刑事裁定的判決結果是什麼？,JUDGMENT
公共危險案件的判決先例有哪些？,JUDGMENT
觸犯刑法第96條會留下前科嗎？,LEGAL
刑法第256條和第187-3條有什麼差別？,LEGAL
比較刑法第208條的文義和法院實務的解釋差異,MIXED
關於假釋付保護管束，實務上法院通常怎麼判？,JUDGMENT
刑法第213條和第71條有什麼差別？,LEGAL
什麼情況下會成立刑法第311條的罪？,LEGAL
刑法第172-1條適用時要注意什麼？,LEGAL
臺灣臺南地方法院最近有哪些損害賠償的判決？,JUDGMENT
朋友涉嫌過失致死，相關法條規定和法院可能的判決結果是什麼？,MIXED
刑法裡「對於未滿十八歲之人，施以凌虐或以他法足以妨害」是什麼意思？,LEGAL
刑法第103條有沒有未遂犯的處罰？,LEGAL
偽造度量衡罪的法律規定為何？可以用臺灣高等法院 臺中分院 115 年度上易字第 266 號刑事判決當例子說明嗎？,MIXED
臺灣新北地方法院 115 年度審金訴字第 441 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
刑法第187-3條規定什麼？實務上像毀損這種案件法院都怎麼判？,MIXED
解釋毀棄損壞罪的要件，並用實際判決說明法院怎麼認定,MIXED
刑法第332條適用時要注意什麼？,LEGAL
刑法第81條所稱的行為是指什麼？,LEGAL
以臺中高等行政法院 高等庭 115 年度簡上字第 19 號判決為例，說明恐嚇及擄人勒贖罪的構成要件怎麼認定,MIXED
臺灣南投地方法院 115 年度金訴字第 353 號刑事判決跟類似案件的判決有什麼不同？,JUDGMENT
我想了解違反槍砲彈藥刀械管制條例的相關法條和實務判決，都幫我整理,MIXED
臺灣臺南地方法院 115 年度訴字第 2453 號刑事判決的爭點是什麼？,JUDGMENT
臺灣高等法院 115 年度聲字第 2304 號刑事裁定這件案子的事實經過為何？,JUDGMENT
以臺灣新北地方法院 115 年度撤緩字第 194 號刑事裁定為例，說明數罪併罰的構成要件怎麼認定,MIXED
臺灣士林地方法院 115 年度易字第 128 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
以臺灣新竹地方法院 115 年度交訴字第 55 號刑事判決為例，說明刑之酌科及加減的構成要件怎麼認定,MIXED
妨害投票罪的法律規定為何？可以用臺灣雲林地方法院 115 年度交附民字第 101 號刑事裁定當例子說明嗎？,MIXED
觸犯刑法第144條會留下前科嗎？,LEGAL
刑法第62條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
刑法第227-1條的構成要件有哪些？,LEGAL
觸犯刑法第235條會留下前科嗎？,LEGAL
刑法第231條的要件是什麼？法院在具體個案中怎麼操作？,MIXED
傷害的法律要件是什麼？用真實案例解釋給我聽,MIXED
毒品危害防制條例在刑法上怎麼規定？從判決來看法院的認定標準是什麼？,MIXED
賭博罪的條文規定和實務判決見解有沒有落差？,MIXED
妨害名譽及信用罪的法律規定為何？可以用臺灣臺北地方法院 115 年度簡字第 2160 號刑事判決當例子說明嗎？,MIXED
臺灣新竹地方法院 114 年度易字第 1572 號刑事判決中法院的理由是什麼？,JUDGMENT
臺灣嘉義地方法院 115 年度易字第 465 號刑事判決的爭點是什麼？,JUDGMENT
加重詐欺等案件的判決先例有哪些？,JUDGMENT
比較刑法第179條的文義和法院實務的解釋差異,MIXED
比較刑法第80條的文義和法院實務的解釋差異,MIXED
刑法第328條的內容是什麼？可以解釋一下嗎？,LEGAL
臺灣桃園地方法院 115 年度桃簡字第 1290 號刑事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
臺灣桃園地方法院 115 年度聲字第 2033 號刑事裁定這件案子可以上訴嗎？結果如何？,JUDGMENT
臺灣南投地方法院 115 年度埔原簡字第 31 號刑事判決裡被告的答辯是什麼？,JUDGMENT
幫我摘要臺灣臺中地方法院 113 年度簡上附民移簡字第 19 號民事判決,JUDGMENT
洗錢防制法的法律要件是什麼？用真實案例解釋給我聽,MIXED
有沒有加重詐欺等被判無罪或駁回的案例？,JUDGMENT
法院在臺灣士林地方法院 115 年度附民緝字第 33 號刑事判決採取了什麼見解？,JUDGMENT
聲請法官迴避會觸犯哪些刑法條文？法院實務見解如何？,MIXED
關於定應執行刑，實務上法院通常怎麼判？,JUDGMENT
解釋一下臺灣桃園地方法院 115 年度審訴字第 2052 號民事裁定在講什麼,JUDGMENT
臺灣新北地方法院 115 年度訴字第 752 號民事判決適用了哪些法條？這些條文的要件是什麼？,MIXED
